population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,1,Deaths,50,Montenegro,1,Male,39,0-14 years,515,Asthma,1,Number,2010,0.004281035294112443,0.007905247580715091,0.002268040015775521
1,All Population,1,Deaths,50,Montenegro,2,Female,39,0-14 years,515,Asthma,1,Number,2010,0.008148591839869084,0.014037410884040567,0.00425502879729763
1,All Population,1,Deaths,50,Montenegro,1,Male,39,0-14 years,515,Asthma,2,Percent,2010,9.462090543925909e-05,0.00017362696261624642,5.011026499991818e-05
1,All Population,1,Deaths,50,Montenegro,2,Female,39,0-14 years,515,Asthma,2,Percent,2010,0.00022449337804344096,0.0003855527013577995,0.00011694318902080971
1,All Population,1,Deaths,50,Montenegro,1,Male,39,0-14 years,515,Asthma,3,Rate,2010,0.006642286080252357,0.012265471400935694,0.0035190017346877303
1,All Population,1,Deaths,50,Montenegro,2,Female,39,0-14 years,515,Asthma,3,Rate,2010,0.01368735658349318,0.023578926525538012,0.007147259006972246
1,All Population,1,Deaths,67,Japan,1,Male,22,All ages,515,Asthma,1,Number,2010,901.4589148655812,1083.8553629259245,732.2156720120996
1,All Population,1,Deaths,67,Japan,2,Female,22,All ages,515,Asthma,1,Number,2010,1163.3523851482262,1456.0931259359386,878.0752026542708
1,All Population,1,Deaths,67,Japan,1,Male,22,All ages,515,Asthma,2,Percent,2010,0.0014243936072392642,0.0017116791111676448,0.0011562937899966402
1,All Population,1,Deaths,67,Japan,2,Female,22,All ages,515,Asthma,2,Percent,2010,0.0020659589761728575,0.002583917952538167,0.0015565611012532583
1,All Population,1,Deaths,67,Japan,1,Male,22,All ages,515,Asthma,3,Rate,2010,1.4465860454785606,1.739280645485143,1.1749986116353985
1,All Population,1,Deaths,67,Japan,2,Female,22,All ages,515,Asthma,3,Rate,2010,1.7720864095278133,2.2180062313184514,1.3375355163506684
1,All Population,1,Deaths,67,Japan,1,Male,24,15-49 years,515,Asthma,1,Number,2010,58.24894572079545,72.37591150043392,45.801377165778625
1,All Population,1,Deaths,67,Japan,2,Female,24,15-49 years,515,Asthma,1,Number,2010,40.70048572190122,51.47092491815751,32.11247143236363
1,All Population,1,Deaths,67,Japan,1,Male,24,15-49 years,515,Asthma,2,Percent,2010,0.0019700295729072432,0.002459319583290281,0.0015598698237088424
1,All Population,1,Deaths,67,Japan,2,Female,24,15-49 years,515,Asthma,2,Percent,2010,0.0026412693168107295,0.0033186357153503817,0.002092538972300742
1,All Population,1,Deaths,67,Japan,1,Male,24,15-49 years,515,Asthma,3,Rate,2010,0.2088296452250268,0.2594765576345465,0.16420357872558894
1,All Population,1,Deaths,67,Japan,2,Female,24,15-49 years,515,Asthma,3,Rate,2010,0.14997292755659256,0.18965978309855572,0.11832785939450086
1,All Population,1,Deaths,67,Japan,1,Male,25,50-69 years,515,Asthma,1,Number,2010,136.79277030108,168.3062198620165,110.50252942169732
1,All Population,1,Deaths,67,Japan,2,Female,25,50-69 years,515,Asthma,1,Number,2010,100.99799969930656,123.23400251238229,80.86716534146356
1,All Population,1,Deaths,67,Japan,1,Male,25,50-69 years,515,Asthma,2,Percent,2010,0.0009408578369330869,0.0011594733931977626,0.0007607107227451588
1,All Population,1,Deaths,67,Japan,2,Female,25,50-69 years,515,Asthma,2,Percent,2010,0.0015521940297625804,0.0018964845349059324,0.0012398566975853175
1,All Population,1,Deaths,67,Japan,1,Male,25,50-69 years,515,Asthma,3,Rate,2010,0.8005670229058227,0.9849965687141538,0.646705822303189
1,All Population,1,Deaths,67,Japan,2,Female,25,50-69 years,515,Asthma,3,Rate,2010,0.5702808749368454,0.6958355114355136,0.456612981859967
1,All Population,1,Deaths,67,Japan,1,Male,26,70+ years,515,Asthma,1,Number,2010,700.4443590515843,834.6884151526984,570.7493298762606
1,All Population,1,Deaths,67,Japan,2,Female,26,70+ years,515,Asthma,1,Number,2010,1017.7036581819738,1287.6765916687523,739.7943050433242
1,All Population,1,Deaths,67,Japan,1,Male,26,70+ years,515,Asthma,2,Percent,2010,0.0015378830743039789,0.0018334540879954174,0.0012544476317481068
1,All Population,1,Deaths,67,Japan,2,Female,26,70+ years,515,Asthma,2,Percent,2010,0.002117344161044323,0.0026805850190002914,0.001537380943103886
1,All Population,1,Deaths,67,Japan,1,Male,26,70+ years,515,Asthma,3,Rate,2010,8.104803140953882,9.658133728148425,6.6041090940355085
1,All Population,1,Deaths,67,Japan,2,Female,26,70+ years,515,Asthma,3,Rate,2010,8.1165042327306,10.269622618177463,5.90009042412273
1,All Population,1,Deaths,67,Japan,1,Male,27,Age-standardized,515,Asthma,3,Rate,2010,0.7719737646857501,0.9389675776313094,0.6200211756636895
1,All Population,1,Deaths,67,Japan,2,Female,27,Age-standardized,515,Asthma,3,Rate,2010,0.5400264099885395,0.6633461292408551,0.4148025221778197
1,All Population,1,Deaths,67,Japan,1,Male,39,0-14 years,515,Asthma,1,Number,2010,5.9728397921206025,7.65247016497297,4.489634176765451
1,All Population,1,Deaths,67,Japan,2,Female,39,0-14 years,515,Asthma,1,Number,2010,3.9502415450450776,5.2856941773416946,2.9806558993847014
1,All Population,1,Deaths,67,Japan,1,Male,39,0-14 years,515,Asthma,2,Percent,2010,0.002435815933806157,0.003101811010872332,0.0018114067028807065
1,All Population,1,Deaths,67,Japan,2,Female,39,0-14 years,515,Asthma,2,Percent,2010,0.0019962811431853728,0.0026693661882359766,0.0015031718839610072
1,All Population,1,Deaths,67,Japan,1,Male,39,0-14 years,515,Asthma,3,Rate,2010,0.06870122655510771,0.0880207915845259,0.05164099246968213
1,All Population,1,Deaths,67,Japan,2,Female,39,0-14 years,515,Asthma,3,Rate,2010,0.04781639987657763,0.06398162328227562,0.03607987834521968
1,All Population,1,Deaths,101,Canada,1,Male,22,All ages,515,Asthma,1,Number,2010,94.17338660643945,108.427440155411,81.69696960846069
1,All Population,1,Deaths,101,Canada,2,Female,22,All ages,515,Asthma,1,Number,2010,182.24682726745928,211.36516292090946,152.50495114630635
1,All Population,1,Deaths,101,Canada,1,Male,22,All ages,515,Asthma,2,Percent,2010,0.0007819198746821983,0.0009044837796972398,0.0006774011784642715
1,All Population,1,Deaths,101,Canada,2,Female,22,All ages,515,Asthma,2,Percent,2010,0.0015249523820325469,0.0017687129291271513,0.0012716670720092883
1,All Population,1,Deaths,101,Canada,1,Male,22,All ages,515,Asthma,3,Rate,2010,0.5666337813058695,0.6523992884458433,0.4915641719877086
1,All Population,1,Deaths,101,Canada,2,Female,22,All ages,515,Asthma,3,Rate,2010,1.0565536662693542,1.2253636518893753,0.8841287811358723
1,All Population,1,Deaths,101,Canada,1,Male,24,15-49 years,515,Asthma,1,Number,2010,21.698385243689135,26.371820500741293,18.039598347085512
1,All Population,1,Deaths,101,Canada,2,Female,24,15-49 years,515,Asthma,1,Number,2010,25.1824775139119,29.669953009049344,21.091167672243607
1,All Population,1,Deaths,101,Canada,1,Male,24,15-49 years,515,Asthma,2,Percent,2010,0.0022465318504964246,0.002731008406015741,0.001868203143567507
1,All Population,1,Deaths,101,Canada,2,Female,24,15-49 years,515,Asthma,2,Percent,2010,0.004525944045481885,0.005314041775339958,0.0037552935622797256
1,All Population,1,Deaths,101,Canada,1,Male,24,15-49 years,515,Asthma,3,Rate,2010,0.26830855194792835,0.3260973059201511,0.22306629990526586
1,All Population,1,Deaths,101,Canada,2,Female,24,15-49 years,515,Asthma,3,Rate,2010,0.30759162010346836,0.36240393382285524,0.2576182756678866
1,All Population,1,Deaths,101,Canada,1,Male,25,50-69 years,515,Asthma,1,Number,2010,25.538066756422907,30.88882725310675,20.74569833033777
1,All Population,1,Deaths,101,Canada,2,Female,25,50-69 years,515,Asthma,1,Number,2010,39.45477618811877,46.348884826609755,33.72944536084798
1,All Population,1,Deaths,101,Canada,1,Male,25,50-69 years,515,Asthma,2,Percent,2010,0.000805582656236029,0.0009735143146374009,0.0006562322231392505
1,All Population,1,Deaths,101,Canada,2,Female,25,50-69 years,515,Asthma,2,Percent,2010,0.001900994901786452,0.0022404549873360244,0.0016199031579818023
1,All Population,1,Deaths,101,Canada,1,Male,25,50-69 years,515,Asthma,3,Rate,2010,0.6175973709618927,0.746996970662116,0.501701591972022
1,All Population,1,Deaths,101,Canada,2,Female,25,50-69 years,515,Asthma,3,Rate,2010,0.9166313981309662,1.0767984818329834,0.7836178948749548
1,All Population,1,Deaths,101,Canada,1,Male,26,70+ years,515,Asthma,1,Number,2010,42.551908127801184,49.34192666514889,36.76352345401135
1,All Population,1,Deaths,101,Canada,2,Female,26,70+ years,515,Asthma,1,Number,2010,114.16540294227323,133.3492225768503,91.49272329216876
1,All Population,1,Deaths,101,Canada,1,Male,26,70+ years,515,Asthma,2,Percent,2010,0.0005475802824955299,0.000635983373013908,0.0004727649652283245
1,All Population,1,Deaths,101,Canada,2,Female,26,70+ years,515,Asthma,2,Percent,2010,0.0012397014723272432,0.001452724937786834,0.0009930795455738075
1,All Population,1,Deaths,101,Canada,1,Male,26,70+ years,515,Asthma,3,Rate,2010,2.9572391225132955,3.4291265030022595,2.5549625063372075
1,All Population,1,Deaths,101,Canada,2,Female,26,70+ years,515,Asthma,3,Rate,2010,5.88525941216653,6.874190841093279,4.716476244315902
1,All Population,1,Deaths,101,Canada,1,Male,27,Age-standardized,515,Asthma,3,Rate,2010,0.4512656261477036,0.5228501534785953,0.38984676071163854
1,All Population,1,Deaths,101,Canada,2,Female,27,Age-standardized,515,Asthma,3,Rate,2010,0.610134529003371,0.7020001445069812,0.526627586141415
1,All Population,1,Deaths,101,Canada,1,Male,39,0-14 years,515,Asthma,1,Number,2010,4.385026478526243,5.58461022680533,3.491863837064351
1,All Population,1,Deaths,101,Canada,2,Female,39,0-14 years,515,Asthma,1,Number,2010,3.444170623155385,4.4863063222322594,2.641381982653721
1,All Population,1,Deaths,101,Canada,1,Male,39,0-14 years,515,Asthma,2,Percent,2010,0.003202810616109486,0.004088191223433031,0.0025314404062653497
1,All Population,1,Deaths,101,Canada,2,Female,39,0-14 years,515,Asthma,2,Percent,2010,0.003132469727936093,0.004070865465741038,0.0024131076643574274
1,All Population,1,Deaths,101,Canada,1,Male,39,0-14 years,515,Asthma,3,Rate,2010,0.1482067774739501,0.1887507610766026,0.11801932991817676
1,All Population,1,Deaths,101,Canada,2,Female,39,0-14 years,515,Asthma,3,Rate,2010,0.12221961873291172,0.1592007795827312,0.09373191231512222
1,All Population,1,Deaths,135,Brazil,1,Male,22,All ages,515,Asthma,1,Number,2010,1059.2296089381955,1209.7860803067847,919.8453887235452
1,All Population,1,Deaths,135,Brazil,2,Female,22,All ages,515,Asthma,1,Number,2010,1746.8409289782262,1942.6185820561504,1510.1686800491166
1,All Population,1,Deaths,135,Brazil,1,Male,22,All ages,515,Asthma,2,Percent,2010,0.0016081837485649566,0.0018416273484121101,0.0013925521915399914
1,All Population,1,Deaths,135,Brazil,2,Female,22,All ages,515,Asthma,2,Percent,2010,0.003516122021453774,0.003915305915819513,0.0030595303540862564
1,All Population,1,Deaths,135,Brazil,1,Male,22,All ages,515,Asthma,3,Rate,2010,1.0912415256721537,1.2463480975898042,0.9476448514117649
1,All Population,1,Deaths,135,Brazil,2,Female,22,All ages,515,Asthma,3,Rate,2010,1.7350014329058117,1.9294521713710595,1.499933268306971
1,All Population,1,Deaths,135,Brazil,1,Male,24,15-49 years,515,Asthma,1,Number,2010,198.80788711325138,242.16243262243756,166.85716421938983
1,All Population,1,Deaths,135,Brazil,2,Female,24,15-49 years,515,Asthma,1,Number,2010,312.03117104214147,352.660446069402,270.1087554391686
1,All Population,1,Deaths,135,Brazil,1,Male,24,15-49 years,515,Asthma,2,Percent,2010,0.001185160712545572,0.0014434946183304294,0.0009888914499231562
1,All Population,1,Deaths,135,Brazil,2,Female,24,15-49 years,515,Asthma,2,Percent,2010,0.004793371220154854,0.005404579173169189,0.004161960544333732
1,All Population,1,Deaths,135,Brazil,1,Male,24,15-49 years,515,Asthma,3,Rate,2010,0.3690614429861092,0.44954361780300944,0.3097490079168677
1,All Population,1,Deaths,135,Brazil,2,Female,24,15-49 years,515,Asthma,3,Rate,2010,0.5650238948640802,0.638595106178434,0.4891110735039881
1,All Population,1,Deaths,135,Brazil,1,Male,25,50-69 years,515,Asthma,1,Number,2010,292.35458988708314,339.7174019852798,256.3784777923162
1,All Population,1,Deaths,135,Brazil,2,Female,25,50-69 years,515,Asthma,1,Number,2010,465.89115231531093,515.1868988362527,411.8672705253587
1,All Population,1,Deaths,135,Brazil,1,Male,25,50-69 years,515,Asthma,2,Percent,2010,0.0014828309077574845,0.0017275149528770991,0.0013029519482954733
1,All Population,1,Deaths,135,Brazil,2,Female,25,50-69 years,515,Asthma,2,Percent,2010,0.003713818124845116,0.004126678924483175,0.0032990961624343907
1,All Population,1,Deaths,135,Brazil,1,Male,25,50-69 years,515,Asthma,3,Rate,2010,2.044362385569253,2.375558661864197,1.7927904489905544
1,All Population,1,Deaths,135,Brazil,2,Female,25,50-69 years,515,Asthma,3,Rate,2010,2.8997499835153215,3.2065713074470827,2.563500304698018
1,All Population,1,Deaths,135,Brazil,1,Male,26,70+ years,515,Asthma,1,Number,2010,468.39580697110756,534.5076793721215,403.0256466498734
1,All Population,1,Deaths,135,Brazil,2,Female,26,70+ years,515,Asthma,1,Number,2010,867.4406946933796,981.804301412566,703.8031516540592
1,All Population,1,Deaths,135,Brazil,1,Male,26,70+ years,515,Asthma,2,Percent,2010,0.0018688523940688577,0.002120786940561408,0.0016208357183664555
1,All Population,1,Deaths,135,Brazil,2,Female,26,70+ years,515,Asthma,2,Percent,2010,0.003178616856683548,0.003585112636223606,0.0025859848632884706
1,All Population,1,Deaths,135,Brazil,1,Male,26,70+ years,515,Asthma,3,Rate,2010,11.805853036029164,13.472193848408013,10.158206976418386
1,All Population,1,Deaths,135,Brazil,2,Female,26,70+ years,515,Asthma,3,Rate,2010,16.006758741103152,18.11709397521791,12.987178626357496
1,All Population,1,Deaths,135,Brazil,1,Male,27,Age-standardized,515,Asthma,3,Rate,2010,1.3988877094873005,1.5896161340737027,1.2191888875444843
1,All Population,1,Deaths,135,Brazil,2,Female,27,Age-standardized,515,Asthma,3,Rate,2010,1.832029743934591,2.03788586290549,1.5793196640286495
1,All Population,1,Deaths,135,Brazil,1,Male,39,0-14 years,515,Asthma,1,Number,2010,99.67132496675322,129.2893244288257,78.77461695648456
1,All Population,1,Deaths,135,Brazil,2,Female,39,0-14 years,515,Asthma,1,Number,2010,101.47791092739368,123.80942147543912,81.52314925777718
1,All Population,1,Deaths,135,Brazil,1,Male,39,0-14 years,515,Asthma,2,Percent,2010,0.0023116484034993784,0.0029179961922179065,0.0018350033579860815
1,All Population,1,Deaths,135,Brazil,2,Female,39,0-14 years,515,Asthma,2,Percent,2010,0.0030410935995613324,0.0037270264611857784,0.0024137281990069277
1,All Population,1,Deaths,135,Brazil,1,Male,39,0-14 years,515,Asthma,3,Rate,2010,0.39980560270429205,0.5186105060180497,0.3159838922638229
1,All Population,1,Deaths,135,Brazil,2,Female,39,0-14 years,515,Asthma,3,Rate,2010,0.42331570502031923,0.5164717332182024,0.3400742988119278
1,All Population,1,Deaths,68,Republic of Korea,1,Male,22,All ages,515,Asthma,1,Number,2010,911.7002731844898,1184.2714939046284,631.5321409842697
1,All Population,1,Deaths,68,Republic of Korea,2,Female,22,All ages,515,Asthma,1,Number,2010,1421.6952136409527,2704.5768760494348,914.0494688384447
1,All Population,1,Deaths,68,Republic of Korea,1,Male,22,All ages,515,Asthma,2,Percent,2010,0.0064138908651457036,0.008437153295559208,0.0044082585183206355
1,All Population,1,Deaths,68,Republic of Korea,2,Female,22,All ages,515,Asthma,2,Percent,2010,0.012588563769884466,0.023621242520468086,0.008153741856805055
1,All Population,1,Deaths,68,Republic of Korea,1,Male,22,All ages,515,Asthma,3,Rate,2010,3.6745309282277017,4.773106205804981,2.545336940737068
1,All Population,1,Deaths,68,Republic of Korea,2,Female,22,All ages,515,Asthma,3,Rate,2010,5.690062962284338,10.824551256417251,3.658308038481454
1,All Population,1,Deaths,68,Republic of Korea,1,Male,24,15-49 years,515,Asthma,1,Number,2010,48.25971997744705,73.23006824036095,35.600820695192255
1,All Population,1,Deaths,68,Republic of Korea,2,Female,24,15-49 years,515,Asthma,1,Number,2010,59.76579762316703,150.3356733874281,32.46388147051298
1,All Population,1,Deaths,68,Republic of Korea,1,Male,24,15-49 years,515,Asthma,2,Percent,2010,0.002357837363657736,0.0036126922387988898,0.0018008749841798035
1,All Population,1,Deaths,68,Republic of Korea,2,Female,24,15-49 years,515,Asthma,2,Percent,2010,0.006513372933482454,0.016528309785113604,0.0035969801927298365
1,All Population,1,Deaths,68,Republic of Korea,1,Male,24,15-49 years,515,Asthma,3,Rate,2010,0.34559210990253125,0.5244069754925974,0.2549406159849841
1,All Population,1,Deaths,68,Republic of Korea,2,Female,24,15-49 years,515,Asthma,3,Rate,2010,0.44954127156739593,1.1307820269151452,0.24418405068872723
1,All Population,1,Deaths,68,Republic of Korea,1,Male,25,50-69 years,515,Asthma,1,Number,2010,153.02907211042904,251.72664518599956,116.07631331098361
1,All Population,1,Deaths,68,Republic of Korea,2,Female,25,50-69 years,515,Asthma,1,Number,2010,137.78167753283054,425.4596993170939,57.886822898933566
1,All Population,1,Deaths,68,Republic of Korea,1,Male,25,50-69 years,515,Asthma,2,Percent,2010,0.0031186713360448585,0.005205316118616498,0.0023721314990451906
1,All Population,1,Deaths,68,Republic of Korea,2,Female,25,50-69 years,515,Asthma,2,Percent,2010,0.007189494541540917,0.02212093273844618,0.0030520096870699973
1,All Population,1,Deaths,68,Republic of Korea,1,Male,25,50-69 years,515,Asthma,3,Rate,2010,2.9004394944719616,4.771105865306,2.200054661881032
1,All Population,1,Deaths,68,Republic of Korea,2,Female,25,50-69 years,515,Asthma,3,Rate,2010,2.485069399353942,7.6737117617058095,1.0440631496715784
1,All Population,1,Deaths,68,Republic of Korea,1,Male,26,70+ years,515,Asthma,1,Number,2010,702.5638496755003,929.6277183938311,435.3093713248014
1,All Population,1,Deaths,68,Republic of Korea,2,Female,26,70+ years,515,Asthma,1,Number,2010,1216.6054072010882,2119.6634789259138,751.3494052422145
1,All Population,1,Deaths,68,Republic of Korea,1,Male,26,70+ years,515,Asthma,2,Percent,2010,0.009880877039085646,0.012910660247217084,0.006114038287633321
1,All Population,1,Deaths,68,Republic of Korea,2,Female,26,70+ years,515,Asthma,2,Percent,2010,0.014576450446259749,0.025107357881717886,0.008909779973898236
1,All Population,1,Deaths,118,Suriname,1,Male,22,All ages,515,Asthma,1,Number,2010,8.712380644720398,13.65022347806906,5.6600739487768275
1,All Population,1,Deaths,118,Suriname,2,Female,22,All ages,515,Asthma,1,Number,2010,6.959545239141132,11.523745237502006,3.966234730608607
1,All Population,1,Deaths,118,Suriname,1,Male,22,All ages,515,Asthma,2,Percent,2010,0.004496918100079116,0.007006396151802791,0.0029270934048589822
1,All Population,1,Deaths,118,Suriname,2,Female,22,All ages,515,Asthma,2,Percent,2010,0.0047489909006913295,0.007876781891418189,0.002719688621360164
1,All Population,1,Deaths,118,Suriname,1,Male,22,All ages,515,Asthma,3,Rate,2010,3.228622356104519,5.058481543023871,2.097502626827907
1,All Population,1,Deaths,118,Suriname,2,Female,22,All ages,515,Asthma,3,Rate,2010,2.5836415153970633,4.278041967601845,1.4724135496926083
1,All Population,1,Deaths,118,Suriname,1,Male,24,15-49 years,515,Asthma,1,Number,2010,2.4905893854456846,3.6604708228281724,1.682535338631823
1,All Population,1,Deaths,118,Suriname,2,Female,24,15-49 years,515,Asthma,1,Number,2010,2.179413218644694,3.4027383433655736,1.337145801271365
1,All Population,1,Deaths,118,Suriname,1,Male,24,15-49 years,515,Asthma,2,Percent,2010,0.005185351776819162,0.007739257288936554,0.003488706400673656
1,All Population,1,Deaths,118,Suriname,2,Female,24,15-49 years,515,Asthma,2,Percent,2010,0.008400750729485255,0.01329217174582541,0.005088051638617292
1,All Population,1,Deaths,118,Suriname,1,Male,24,15-49 years,515,Asthma,3,Rate,2010,1.7165359701498895,2.5228284805944963,1.1596180593586778
1,All Population,1,Deaths,118,Suriname,2,Female,24,15-49 years,515,Asthma,3,Rate,2010,1.5183916418859307,2.3706791423904727,0.9315860761346991
1,All Population,1,Deaths,118,Suriname,1,Male,25,50-69 years,515,Asthma,1,Number,2010,2.8632070563078726,4.620398944858461,1.8345830151275664
1,All Population,1,Deaths,118,Suriname,2,Female,25,50-69 years,515,Asthma,1,Number,2010,2.2130703183737985,3.904256794843888,1.2290420571369858
1,All Population,1,Deaths,118,Suriname,1,Male,25,50-69 years,515,Asthma,2,Percent,2010,0.004884341520857229,0.007745725546865716,0.003125883594781964
1,All Population,1,Deaths,118,Suriname,2,Female,25,50-69 years,515,Asthma,2,Percent,2010,0.005595219987795452,0.00984315225663852,0.003145297016200591
1,All Population,1,Deaths,118,Suriname,1,Male,25,50-69 years,515,Asthma,3,Rate,2010,7.632673827909854,12.31695696726845,4.890590687055931
1,All Population,1,Deaths,118,Suriname,2,Female,25,50-69 years,515,Asthma,3,Rate,2010,5.491143018058707,9.687370645985126,3.0495396621230904
1,All Population,1,Deaths,118,Suriname,1,Male,26,70+ years,515,Asthma,1,Number,2010,2.6376610379044303,4.420838435361307,1.5760102443217798
1,All Population,1,Deaths,118,Suriname,2,Female,26,70+ years,515,Asthma,1,Number,2010,2.161386854192038,4.316973022469916,1.086161236032135
1,All Population,1,Deaths,118,Suriname,1,Male,26,70+ years,515,Asthma,2,Percent,2010,0.0038484315624441054,0.006435162242401408,0.002309991379786083
1,All Population,1,Deaths,118,Suriname,2,Female,26,70+ years,515,Asthma,2,Percent,2010,0.003277836114937014,0.006530685955973931,0.0016346098633410933
1,All Population,1,Deaths,118,Suriname,1,Male,26,70+ years,515,Asthma,3,Rate,2010,24.702164412091687,41.401937663813605,14.759616042744891
1,All Population,1,Deaths,118,Suriname,2,Female,26,70+ years,515,Asthma,3,Rate,2010,16.481336677187002,32.918441079469396,8.28236230919756
1,All Population,1,Deaths,118,Suriname,1,Male,27,Age-standardized,515,Asthma,3,Rate,2010,3.9904808157698275,6.2683031486029845,2.5848286436746366
1,All Population,1,Deaths,118,Suriname,2,Female,27,Age-standardized,515,Asthma,3,Rate,2010,2.8276017570748175,4.750626572879585,1.5927102294936046
1,All Population,1,Deaths,118,Suriname,1,Male,39,0-14 years,515,Asthma,1,Number,2010,0.7209231650624065,1.1093870637476972,0.4336288017663405
1,All Population,1,Deaths,118,Suriname,2,Female,39,0-14 years,515,Asthma,1,Number,2010,0.40567484793060204,0.7077182801062188,0.2079878328469262
1,All Population,1,Deaths,118,Suriname,1,Male,39,0-14 years,515,Asthma,2,Percent,2010,0.0038855609486882266,0.005964170124054812,0.002303009088755214
1,All Population,1,Deaths,118,Suriname,2,Female,39,0-14 years,515,Asthma,2,Percent,2010,0.0026869860654554984,0.004710907802331103,0.0013836454778626114
1,All Population,1,Deaths,118,Suriname,1,Male,39,0-14 years,515,Asthma,3,Rate,2010,0.9415959721916872,1.4489677145219355,0.5663615111246281
1,All Population,1,Deaths,118,Suriname,2,Female,39,0-14 years,515,Asthma,3,Rate,2010,0.5601804758353783,0.9772603969155047,0.28720223540230794
1,All Population,1,Deaths,68,Republic of Korea,1,Male,26,70+ years,515,Asthma,3,Rate,2010,50.72844308976842,67.12353166049499,31.431401829018842
1,All Population,1,Deaths,68,Republic of Korea,2,Female,26,70+ years,515,Asthma,3,Rate,2010,53.62102489409089,93.42267221388046,33.11519488914628
